2529,"room service, internet access, airport shuttle(surcharge), ballroom, banquet facilities, bar/lounge, business centre, concierge, doctor on call, ELDC, ELDC, lift, lobby, non smoking room, parking, front desk, restaurant, lockers, valet service, major credit cards accepted, 24/7 front desk, luggage storage, doorman, air conditioning, power, express check-in/check-out/check-out, audio visual equipment, coffee shop, conference facilities, fax/photocopying/fax veranda, restaurant, vegetarian food/jain food available, car rental, ELDC, self check - in, conference facilities, city shuttle service, rooftop garden, food facility, newspapers in lobby, room service, party hall, outdoor parking, parking facility, internet access, restaurant, room service, fire safety, cctelevision, first-aid kit at front desk, security at all hotel entrances, suites"
2530,"room service, internet access, business centre, ELDC, lift, lobby, non smoking room, parking, front desk, restaurant, lockers, 24/7 front desk, multilingual staff, wake up call, suitable for children, smoking room, conference facilities, food facility, room service, outdoor parking, parking facility, internet access, restaurant, room service, public restrooms"
2531,"room service, airport shuttle(surcharge), currency exchange, doctor on call, ELDC, lift, non smoking room, parking, front desk, lockers, tour guide, valet service, 24/7 front desk, luggage storage, power, express check-in/check-out/check-out, wake up call, smoking room, electronic/magnetic keys, pnd, car rental, taxi services, newspapers in lobby, room service, air/rail booking, std/isd, courier service, outdoor parking, parking facility, internet access"
2532,"room service, internet access, lounge, ELDC, ELDC, lift, lobby, front desk, restaurant, major credit cards accepted, 24/7 front desk, air conditioning, power, multilingual staff, wake up call, suitable for children, smoking room, smoking area, veg/non veg kitchens separate, food facility, newspapers in lobby, drinking water, internet access, restaurant, room service, fire safety, cctelevision, fire exit signs, full time operation for all 7 days, public restrooms, security at all hotel entrances"
2533,"room service, business centre, currency exchange, doctor on call, ELDC, lobby, non smoking room, parking, front desk, medical assistance available, welcome drinks, computer rental, wake up call, atm/banking, ELDC, free internet access, newspapers in lobby"
2534,"room service, internet access, currency exchange, doctor on call, internet access, ELDC, lobby, parking, front desk, restaurant, lockers, non smoking hotel, tour guide, 24/7 front desk, welcome drinks, power, conference facilities, picnic area, food facility, newspapers in lobby, room service, cook services, party hall, baggage room, parking facility"
2535,"room service, spa, swimming pool, swimming pool, bar/lounge, business centre, health club/gym, ELDC, lift, parking, front desk, restaurant, lockers, room service, outdoor parking"
2536,"room service, internet access, airport shuttle(surcharge), business centre, currency exchange, doctor on call, internet access, ELDC, lift, lobby, parking, front desk, lockers, tour guide, 24/7 front desk, luggage storage, medical assistance available, power, garden, computer rental, wake up call, vegetarian food/jain food available, car rental, taxi services, food facility, drivers rest room, newspapers in lobby, air/rail booking, courier service, guide service, photocopying/fax/photocopying(reception area only), drinking water, outdoor parking, parking facility, restaurant, room service, public restrooms"
2537,"internet, doorman, housekeeping, free wifi, doctor on call, restaurant, travel desk, parking, 24/7 front desk, ELDC, room service, currency exchange, ELDC, 24/7 security, free newspaper, front desk, phone service"
2538,"room service, internet access, ELDC, health club/gym, ELDC, lift, lobby, non smoking room, front desk, non smoking hotel, major credit cards accepted, 24/7 front desk, multilingual staff, wake up call, suitable for children, food facility, newspapers in lobby, internet access, room service, fire safety, cctelevision, fire exit signs, first-aid kit at front desk, full time operation for all 7 days, public restrooms, security at all hotel entrances"
2539,"room service, internet access, restaurant, business centre, doctor on call, ELDC, internet access, ELDC, parking, front desk, restaurant, power, conference facilities, free local calls, pnd, transfers available, meditation room, free internet access, newspapers in lobby, room service, laptop rental, parking facility"
2540,"room service, concierge, disabled friendly facilities, doctor on call, ELDC, parking, front desk, 24/7 front desk, luggage storage, doorman, medical assistance available, newspapers in lobby, family rooms, room service"
2541,"room service, internet access, spa, airport shuttle(surcharge), babysitting, ballroom, banquet facilities, barbeque, billiards, business centre, concierge, currency exchange, disabled friendly facilities, doctor on call, ELDC, games zone, gift shop, health club/gym, internet access, ELDC, library, lobby, non smoking room, parking, front desk, restaurant, lockers, secretarial services, spa, table tennis court, tour guide, valet service, major credit cards accepted, 24/7 front desk, luggage storage, medical assistance available, welcome drinks, power, express check-in/check-out/check-out, garden, audio visual equipment, wedding service, translation and interpretation services, exhibit space, wake up call, fitness centre, suitable for children, separate sitting area, grocery deliveries, coffee shop, conference facilities, smoking room, access via exterior corridors, disabled friendly rooms, fax/photocopying/fax electronic/magnetic keys, fire place, picnic area, jacuzzi, wheel chair access, pool table, massage, safari, boating, pnd, nature walk, smoking area, veranda, bike on rent, veg/non veg kitchens separate, in house events, vegetarian food/jain food available, extra person/child - share the same room, village visit(chargeable), car rental, ELDC, kids play zone, meditation room, drinking water, taxi services, mini theatre, conference facilities, amphitheatre, city shuttle service, campfire/bon fire, food facility, drivers rest room, newspapers in lobby, yoga, children's playground, postal/parcel services, family rooms, room service, spa, cook services, party hall, air/rail booking, std/isd, baggage room, courier service, guide service, laptop rental, photocopying/fax/photocopying(reception area only), courtesy coach, drinking water, parking facility, internet access"
2542,"room service, restaurant, airport shuttle(surcharge), banquet facilities, business centre, currency exchange, doctor on call, ELDC, lift, lobby, parking, front desk, restaurant, 24/7 front desk, power, food facility, free internet access, newspapers in lobby, room service, cook services, parking facility"
